,first_name,last_name,middle_name,state_name,district,gender,bioguide_id,state,party,ahca
AK-0,Don,Young,E.,Alaska,0,M,Y000033,AK,R,Yea
AL-1,Bradley,Byrne,,Alabama,1,M,B001289,AL,R,Yea
AL-2,Martha,Roby,,Alabama,2,F,R000591,AL,R,Yea
AL-3,Mike,Rogers,,Alabama,3,M,R000575,AL,R,Yea
AL-4,Robert,Aderholt,B.,Alabama,4,M,A000055,AL,R,Yea
AL-5,Mo,Brooks,,Alabama,5,M,B001274,AL,R,Yea
AL-6,Gary,Palmer,,Alabama,6,M,P000609,AL,R,Yea
AL-7,Terri,Sewell,A.,Alabama,7,F,S001185,AL,D,Nay
AR-1,Eric,Crawford,A.,Arkansas,1,M,C001087,AR,R,Yea
AR-2,French,Hill,,Arkansas,2,M,H001072,AR,R,Yea
AR-3,Steve,Womack,,Arkansas,3,M,W000809,AR,R,Yea
AR-4,Bruce,Westerman,,Arkansas,4,M,W000821,AR,R,Yea
AS-0,Aumua,Amata,,American Samoa,0,F,R000600,AS,R,
AZ-1,Tom,O'Halleran,,Arizona,1,M,O000171,AZ,D,Nay
AZ-2,Martha,McSally,,Arizona,2,F,M001197,AZ,R,Yea
AZ-3,Raúl,Grijalva,M.,Arizona,3,M,G000551,AZ,D,Nay
AZ-4,Paul,Gosar,A.,Arizona,4,M,G000565,AZ,R,Yea
AZ-5,Andy,Biggs,,Arizona,5,M,B001302,AZ,R,Nay
AZ-6,David,Schweikert,,Arizona,6,M,S001183,AZ,R,Yea
AZ-7,Ruben,Gallego,,Arizona,7,M,G000574,AZ,D,Nay
AZ-8,Trent,Franks,,Arizona,8,M,F000448,AZ,R,Yea
AZ-9,Kyrsten,Sinema,,Arizona,9,F,S001191,AZ,D,Nay
CA-1,Doug,LaMalfa,,California,1,M,L000578,CA,R,Yea
CA-10,Jeff,Denham,,California,10,M,D000612,CA,R,Yea
CA-11,Mark,DeSaulnier,,California,11,M,D000623,CA,D,Nay
CA-12,Nancy,Pelosi,,California,12,F,P000197,CA,D,Nay
CA-13,Barbara,Lee,,California,13,F,L000551,CA,D,Nay
CA-14,Jackie,Speier,,California,14,F,S001175,CA,D,Nay
CA-15,Eric,Swalwell,,California,15,M,S001193,CA,D,Nay
CA-16,Jim,Costa,,California,16,M,C001059,CA,D,Nay
CA-17,Ro,Khanna,,California,17,M,K000389,CA,D,Nay
CA-18,Anna,Eshoo,G.,California,18,F,E000215,CA,D,Nay
CA-19,Zoe,Lofgren,,California,19,F,L000397,CA,D,Nay
CA-2,Jared,Huffman,,California,2,M,H001068,CA,D,Nay
CA-20,Jimmy,Panetta,,California,20,M,P000613,CA,D,Nay
CA-21,David,Valadao,G.,California,21,M,V000129,CA,R,Yea
CA-22,Devin,Nunes,G.,California,22,M,N000181,CA,R,Yea
CA-23,Kevin,McCarthy,,California,23,M,M001165,CA,R,Yea
CA-24,Salud,Carbajal,,California,24,M,C001112,CA,D,Nay
CA-25,Steve,Knight,,California,25,M,K000387,CA,R,Yea
CA-26,Julia,Brownley,,California,26,F,B001285,CA,D,Nay
CA-27,Judy,Chu,M.,California,27,F,C001080,CA,D,Nay
CA-28,Adam,Schiff,B.,California,28,M,S001150,CA,D,Nay
CA-29,Tony,Cárdenas,,California,29,M,C001097,CA,D,Nay
CA-3,John,Garamendi,,California,3,M,G000559,CA,D,Nay
CA-30,Brad,Sherman,J.,California,30,M,S000344,CA,D,Nay
CA-31,Pete,Aguilar,,California,31,M,A000371,CA,D,Nay
CA-32,Grace,Napolitano,F.,California,32,F,N000179,CA,D,Nay
CA-33,Ted,Lieu,,California,33,M,L000582,CA,D,Nay
CA-35,Norma,Torres,,California,35,F,T000474,CA,D,Nay
CA-36,Raul,Ruiz,,California,36,M,R000599,CA,D,Nay
CA-37,Karen,Bass,,California,37,F,B001270,CA,D,Nay
CA-38,Linda,Sánchez,T.,California,38,F,S001156,CA,D,Nay
CA-39,Edward,Royce,R.,California,39,M,R000487,CA,R,Yea
CA-4,Tom,McClintock,,California,4,M,M001177,CA,R,Yea
CA-40,Lucille,Roybal-Allard,,California,40,F,R000486,CA,D,Nay
CA-41,Mark,Takano,,California,41,M,T000472,CA,D,Nay
CA-42,Ken,Calvert,S.,California,42,M,C000059,CA,R,Yea
CA-43,Maxine,Waters,,California,43,F,W000187,CA,D,Nay
CA-44,Nanette,Barragán,,California,44,F,B001300,CA,D,Nay
CA-45,Mimi,Walters,,California,45,F,W000820,CA,R,Yea
CA-46,J.,Correa,Luis,California,46,M,C001110,CA,D,Nay
CA-47,Alan,Lowenthal,S.,California,47,M,L000579,CA,D,Nay
CA-48,Dana,Rohrabacher,T.,California,48,M,R000409,CA,R,Yea
CA-49,Darrell,Issa,E.,California,49,M,I000056,CA,R,Yea
CA-5,Mike,Thompson,Michael,California,5,M,T000460,CA,D,Nay
CA-50,Duncan,Hunter,D.,California,50,M,H001048,CA,R,Yea
CA-51,Juan,Vargas,,California,51,M,V000130,CA,D,Nay
CA-52,Scott,Peters,H.,California,52,M,P000608,CA,D,Nay
CA-53,Susan,Davis,A.,California,53,F,D000598,CA,D,Nay
CA-6,Doris,Matsui,O.,California,6,F,M001163,CA,D,Nay
CA-7,Ami,Bera,,California,7,M,B001287,CA,D,Nay
CA-8,Paul,Cook,,California,8,M,C001094,CA,R,Yea
CA-9,Jerry,McNerney,,California,9,M,M001166,CA,D,Nay
CO-1,Diana,DeGette,L.,Colorado,1,F,D000197,CO,D,Nay
CO-2,Jared,Polis,,Colorado,2,M,P000598,CO,D,Nay
CO-3,Scott,Tipton,R.,Colorado,3,M,T000470,CO,R,Yea
CO-4,Ken,Buck,,Colorado,4,M,B001297,CO,R,Yea
CO-5,Doug,Lamborn,,Colorado,5,M,L000564,CO,R,Yea
CO-6,Mike,Coffman,,Colorado,6,M,C001077,CO,R,Nay
CO-7,Ed,Perlmutter,,Colorado,7,M,P000593,CO,D,Nay
CT-1,John,Larson,B.,Connecticut,1,M,L000557,CT,D,Nay
CT-2,Joe,Courtney,,Connecticut,2,M,C001069,CT,D,Nay
CT-3,Rosa,DeLauro,L.,Connecticut,3,F,D000216,CT,D,Nay
CT-4,James,Himes,A.,Connecticut,4,M,H001047,CT,D,Nay
CT-5,Elizabeth,Esty,H.,Connecticut,5,F,E000293,CT,D,Nay
DC-0,Eleanor,Norton,Holmes,District of Columbia,0,F,N000147,DC,D,
DE-0,Lisa,Blunt Rochester,,Delaware,0,F,B001303,DE,D,Nay
FL-1,Matt,Gaetz,,Florida,1,M,G000578,FL,R,Yea
FL-10,Val,Demings,,Florida,10,F,D000627,FL,D,Nay
FL-11,Daniel,Webster,,Florida,11,M,W000806,FL,R,Yea
FL-12,Gus,Bilirakis,M.,Florida,12,M,B001257,FL,R,Yea
FL-13,Charlie,Crist,,Florida,13,M,C001111,FL,D,Nay
FL-14,Kathy,Castor,,Florida,14,F,C001066,FL,D,Nay
FL-15,Dennis,Ross,A.,Florida,15,M,R000593,FL,R,Yea
FL-16,Vern,Buchanan,,Florida,16,M,B001260,FL,R,Yea
FL-17,Thomas,Rooney,J.,Florida,17,M,R000583,FL,R,Yea
FL-18,Brian,Mast,,Florida,18,M,M001199,FL,R,Yea
FL-19,Francis,Rooney,,Florida,19,M,R000607,FL,R,Yea
FL-2,Neal,Dunn,,Florida,2,M,D000628,FL,R,Yea
FL-20,Alcee,Hastings,L.,Florida,20,M,H000324,FL,D,Nay
FL-21,Lois,Frankel,,Florida,21,F,F000462,FL,D,Nay
FL-22,Theodore,Deutch,E.,Florida,22,M,D000610,FL,D,Nay
FL-23,Debbie,Wasserman Schultz,,Florida,23,F,W000797,FL,D,Nay
FL-24,Frederica,Wilson,S.,Florida,24,F,W000808,FL,D,Nay
FL-25,Mario,Diaz-Balart,,Florida,25,M,D000600,FL,R,Yea
FL-26,Carlos,Curbelo,,Florida,26,M,C001107,FL,R,Yea
FL-27,Ileana,Ros-Lehtinen,,Florida,27,F,R000435,FL,R,Nay
FL-3,Ted,Yoho,S.,Florida,3,M,Y000065,FL,R,Yea
FL-4,John,Rutherford,,Florida,4,M,R000609,FL,R,Yea
FL-5,Al,Lawson,,Florida,5,M,L000586,FL,D,Nay
FL-6,Ron,DeSantis,,Florida,6,M,D000621,FL,R,Yea
FL-7,Stephanie,Murphy,,Florida,7,F,M001202,FL,D,Nay
FL-8,Bill,Posey,,Florida,8,M,P000599,FL,R,Yea
FL-9,Darren,Soto,,Florida,9,M,S001200,FL,D,Nay
GA-1,Buddy,Carter,,Georgia,1,M,C001103,GA,R,Yea
GA-10,Jody,Hice,,Georgia,10,M,H001071,GA,R,Yea
GA-11,Barry,Loudermilk,,Georgia,11,M,L000583,GA,R,Yea
GA-12,Rick,Allen,,Georgia,12,M,A000372,GA,R,Yea
GA-13,David,Scott,,Georgia,13,M,S001157,GA,D,Nay
GA-14,Tom,Graves,,Georgia,14,M,G000560,GA,R,Yea
GA-2,Sanford,Bishop,D.,Georgia,2,M,B000490,GA,D,Nay
GA-3,A.,Ferguson,Drew,Georgia,3,M,F000465,GA,R,Yea
GA-4,Henry,Johnson,C.,Georgia,4,M,J000288,GA,D,Nay
GA-5,John,Lewis,R.,Georgia,5,M,L000287,GA,D,Nay
GA-7,Rob,Woodall,,Georgia,7,M,W000810,GA,R,Yea
GA-8,Austin,Scott,,Georgia,8,M,S001189,GA,R,Yea
GA-9,Doug,Collins,,Georgia,9,M,C001093,GA,R,Yea
GU-0,Madeleine,Bordallo,Z.,Guam,0,F,B001245,GU,D,
HI-1,Colleen,Hanabusa,W.,Hawaii,1,F,H001050,HI,D,Nay
HI-2,Tulsi,Gabbard,,Hawaii,2,F,G000571,HI,D,Nay
IA-1,Rod,Blum,,Iowa,1,M,B001294,IA,R,Yea
IA-2,David,Loebsack,,Iowa,2,M,L000565,IA,D,Nay
IA-3,David,Young,,Iowa,3,M,Y000066,IA,R,Yea
IA-4,Steve,King,A.,Iowa,4,M,K000362,IA,R,Yea
ID-1,Raúl,Labrador,R.,Idaho,1,M,L000573,ID,R,Yea
ID-2,Michael,Simpson,K.,Idaho,2,M,S001148,ID,R,Yea
IL-1,Bobby,Rush,L.,Illinois,1,M,R000515,IL,D,Nay
IL-10,Bradley,Schneider,S.,Illinois,10,M,S001190,IL,D,Nay
IL-11,Bill,Foster,,Illinois,11,M,F000454,IL,D,Nay
IL-12,Mike,Bost,,Illinois,12,M,B001295,IL,R,Yea
IL-13,Rodney,Davis,,Illinois,13,M,D000619,IL,R,Yea
IL-14,Randy,Hultgren,,Illinois,14,M,H001059,IL,R,Yea
IL-15,John,Shimkus,M.,Illinois,15,M,S000364,IL,R,Yea
IL-16,Adam,Kinzinger,,Illinois,16,M,K000378,IL,R,Yea
IL-17,Cheri,Bustos,,Illinois,17,F,B001286,IL,D,Nay
IL-18,Darin,LaHood,,Illinois,18,M,L000585,IL,R,Yea
IL-2,Robin,Kelly,,Illinois,2,F,K000385,IL,D,Nay
IL-3,Daniel,Lipinski,William,Illinois,3,M,L000563,IL,D,Nay
IL-4,Luis,Gutiérrez,V.,Illinois,4,M,G000535,IL,D,Nay
IL-5,Mike,Quigley,,Illinois,5,M,Q000023,IL,D,Nay
IL-6,Peter,Roskam,J.,Illinois,6,M,R000580,IL,R,Yea
IL-7,Danny,Davis,K.,Illinois,7,M,D000096,IL,D,Nay
IL-8,Raja,Krishnamoorthi,,Illinois,8,M,K000391,IL,D,Nay
IL-9,Janice,Schakowsky,D.,Illinois,9,F,S001145,IL,D,Nay
IN-1,Peter,Visclosky,J.,Indiana,1,M,V000108,IN,D,Nay
IN-2,Jackie,Walorski,,Indiana,2,F,W000813,IN,R,Yea
IN-3,Jim,Banks,,Indiana,3,M,B001299,IN,R,Yea
IN-4,Todd,Rokita,,Indiana,4,M,R000592,IN,R,Yea
IN-5,Susan,Brooks,W.,Indiana,5,F,B001284,IN,R,Yea
IN-6,Luke,Messer,,Indiana,6,M,M001189,IN,R,Yea
IN-7,André,Carson,,Indiana,7,M,C001072,IN,D,Nay
IN-8,Larry,Bucshon,,Indiana,8,M,B001275,IN,R,Yea
IN-9,Trey,Hollingsworth,,Indiana,9,M,H001074,IN,R,Yea
KS-1,Roger,Marshall,,Kansas,1,M,M001198,KS,R,Yea
KS-2,Lynn,Jenkins,,Kansas,2,F,J000290,KS,R,Yea
KS-3,Kevin,Yoder,,Kansas,3,M,Y000063,KS,R,Yea
KS-4,Ron,Estes,,Kansas,4,M,E000298,KS,R,Yea
KY-1,James,Comer,,Kentucky,1,M,C001108,KY,R,Yea
KY-2,Brett,Guthrie,,Kentucky,2,M,G000558,KY,R,Yea
KY-3,John,Yarmuth,A.,Kentucky,3,M,Y000062,KY,D,Nay
KY-4,Thomas,Massie,,Kentucky,4,M,M001184,KY,R,Nay
KY-5,Harold,Rogers,,Kentucky,5,M,R000395,KY,R,Yea
KY-6,Garland,Barr,,Kentucky,6,M,B001282,KY,R,Yea
LA-1,Steve,Scalise,Joseph,Louisiana,1,M,S001176,LA,R,Yea
LA-2,Cedric,Richmond,L.,Louisiana,2,M,R000588,LA,D,Nay
LA-3,Clay,Higgins,,Louisiana,3,M,H001077,LA,R,Yea
LA-4,Mike,Johnson,,Louisiana,4,M,J000299,LA,R,Yea
LA-5,Ralph,Abraham,,Louisiana,5,M,A000374,LA,R,Yea
LA-6,Garret,Graves,,Louisiana,6,M,G000577,LA,R,Yea
MA-1,Richard,Neal,E.,Massachusetts,1,M,N000015,MA,D,Nay
MA-2,James,McGovern,P.,Massachusetts,2,M,M000312,MA,D,Nay
MA-3,Niki,Tsongas,S.,Massachusetts,3,F,T000465,MA,D,Nay
MA-4,Joseph,Kennedy,P.,Massachusetts,4,M,K000379,MA,D,Nay
MA-5,Katherine,Clark,M.,Massachusetts,5,F,C001101,MA,D,Nay
MA-6,Seth,Moulton,,Massachusetts,6,M,M001196,MA,D,Nay
MA-7,Michael,Capuano,E.,Massachusetts,7,M,C001037,MA,D,Nay
MA-8,Stephen,Lynch,F.,Massachusetts,8,M,L000562,MA,D,Nay
MA-9,William,Keating,R.,Massachusetts,9,M,K000375,MA,D,Nay
MD-1,Andy,Harris,,Maryland,1,M,H001052,MD,R,Yea
MD-2,C.,Ruppersberger,A. Dutch,Maryland,2,M,R000576,MD,D,Nay
MD-3,John,Sarbanes,P.,Maryland,3,M,S001168,MD,D,Nay
MD-4,Anthony,Brown,,Maryland,4,M,B001304,MD,D,Nay
MD-5,Steny,Hoyer,H.,Maryland,5,M,H000874,MD,D,Nay
MD-6,John,Delaney,K.,Maryland,6,M,D000620,MD,D,Nay
MD-7,Elijah,Cummings,E.,Maryland,7,M,C000984,MD,D,Nay
MD-8,Jamie,Raskin,,Maryland,8,M,R000606,MD,D,Nay
ME-1,Chellie,Pingree,,Maine,1,F,P000597,ME,D,Nay
ME-2,Bruce,Poliquin,,Maine,2,M,P000611,ME,R,Yea
MI-1,Jack,Bergman,,Michigan,1,M,B001301,MI,R,Yea
MI-10,Paul,Mitchell,,Michigan,10,M,M001201,MI,R,Yea
MI-11,Dave,Trott,,Michigan,11,M,T000475,MI,R,Yea
MI-12,Debbie,Dingell,,Michigan,12,F,D000624,MI,D,Nay
MI-13,John,Conyers,,Michigan,13,M,C000714,MI,D,Nay
MI-14,Brenda,Lawrence,,Michigan,14,F,L000581,MI,D,Nay
MI-2,Bill,Huizenga,,Michigan,2,M,H001058,MI,R,Yea
MI-3,Justin,Amash,,Michigan,3,M,A000367,MI,R,Yea
MI-4,John,Moolenaar,,Michigan,4,M,M001194,MI,R,Yea
MI-5,Daniel,Kildee,T.,Michigan,5,M,K000380,MI,D,Nay
MI-6,Fred,Upton,Stephen,Michigan,6,M,U000031,MI,R,Yea
MI-7,Tim,Walberg,,Michigan,7,M,W000798,MI,R,Yea
MI-8,Mike,Bishop,,Michigan,8,M,B001293,MI,R,Yea
MI-9,Sander,Levin,M.,Michigan,9,M,L000263,MI,D,Nay
MN-1,Timothy,Walz,James,Minnesota,1,M,W000799,MN,D,Nay
MN-2,Jason,Lewis,,Minnesota,2,M,L000587,MN,R,Yea
MN-3,Erik,Paulsen,,Minnesota,3,M,P000594,MN,R,Yea
MN-4,Betty,McCollum,Louise,Minnesota,4,F,M001143,MN,D,Nay
MN-5,Keith,Ellison,Maurice,Minnesota,5,M,E000288,MN,D,Nay
MN-6,Tom,Emmer,,Minnesota,6,M,E000294,MN,R,Yea
